THE MOON,ร้านค้า,จับจองที่,12:00,2023-10-27,undone
THE MOON,ร้านค้า,เริ่มขายกี่โมงก็ได้เลยครับ,00:00,2023-10-28,undone
THE MOON,ร้านค้า,เริ่มขายกี่โมงก็ได้เลยครับ,00:00,2023-10-29,undone
THE MOON,รักษาความปลอดภัย,เริ่มงาน,15:00,2023-10-28,undone
THE MOON,รักษาความปลอดภัย,เสร็จงาน,22:00,2023-10-28,undone
THE MOON,รักษาความปลอดภัย,เริ่มงาน,15:00,2023-10-29,undone
THE MOON,รักษาความปลอดภัย,เสร็จงาน,22:00,2023-10-29,undone
VALORANT Challengers 2024,join,Quarter Finals Day1,18:00,2024-01-04,undone
VALORANT Challengers 2024,join,Quarter Finals Day2,18:00,2024-01-05,undone
VALORANT Challengers 2024,join,Semi Finals Day1,21:00,2024-02-15,undone
VALORANT Challengers 2024,join,Semi Finals Day2,21:00,2024-02-16,undone
VALORANT Challengers 2024,join,Grand Final Day2,20:00,2024-03-14,undone
VALORANT Challengers 2024,join,Grand Final Day1,21:00,2024-03-14,undone
VALORANT Challengers 2024,Setup Quarter Finals,Clean stage,06:00,2024-01-04,undone
VALORANT Challengers 2024,Setup Quarter Finals,Setup gaming gears,07:00,2024-01-04,undone
VALORANT Challengers 2024,Setup Quarter Finals,Setup computer,08:00,2024-01-04,undone
VALORANT Challengers 2024,Setup Quarter Finals,Setup Stage,13:00,2024-01-04,undone
VALORANT Challengers 2024,Setup Quarter Finals,Test before event start,17:00,2024-01-04,undone
VALORANT Challengers 2024,Setup Semi Finals,Clean stage,06:00,2024-01-04,undone
VALORANT Challengers 2024,Setup Semi Finals,Setup gaming gears,07:00,2024-01-04,undone
VALORANT Challengers 2024,Setup Semi Finals,Setup computer,08:00,2024-02-14,undone
VALORANT Challengers 2024,Setup Semi Finals,Setup Stage,13:00,2024-02-14,undone
VALORANT Challengers 2024,Setup Semi Finals,Test before event start,17:00,2024-02-14,undone
VALORANT Challengers 2024,Setup Grand Final,Clean stage,06:00,2024-01-04,undone
VALORANT Challengers 2024,Setup Grand Final,Setup gaming gears,07:00,2024-01-04,undone
VALORANT Challengers 2024,Setup Grand Final,Setup computer,08:00,2024-03-14,undone
VALORANT Challengers 2024,Setup Grand Final,Setup Stage,13:00,2024-03-14,undone
VALORANT Challengers 2024,Setup Grand Final,Test before event start,17:00,2024-03-14,undone
Red Bull Home Ground,join,Quarterfinals,21:00,2023-11-04,undone
Red Bull Home Ground,join,Photoshoot with pro player,16:30,2023-11-05,undone
Red Bull Home Ground,join,Semifinals,17:30,2023-11-05,undone
Red Bull Home Ground,join,Photoshoot with pro player,16:30,2023-11-06,undone
Red Bull Home Ground,join,Grand Final,15:30,2023-11-06,undone
Red Bull Home Ground,Redbull backstage,setup a stage,06:30,2023-11-04,undone
Red Bull Home Ground,Redbull backstage,setup computer,07:30,2023-11-04,undone
Red Bull Home Ground,Redbull backstage,setup gaming gears,09:00,2023-11-04,undone
Red Bull Home Ground,Redbull backstage,test all computer for proplayer,10:00,2023-11-04,undone
Red Bull Home Ground,Redbull backstage,lighting & coloring test,14:00,2023-11-04,undone
ESL Thailand Championship 2024,join,Quarterfinals,19:00,2024-11-23,undone
ESL Thailand Championship 2024,join,Semifinals Day1,19:00,2024-11-24,undone
ESL Thailand Championship 2024,join,Semifinals Day2,19:00,2024-11-30,undone
ESL Thailand Championship 2024,join,Semifinals Day3,19:00,2024-12-1,undone
ESL Thailand Championship 2024,join,Grand Final,17:15,2024-12-6,undone
ESL Thailand Championship 2024,ESL Backstage,Big cleaning hall,07:00,2024-11-23,undone
ESL Thailand Championship 2024,ESL Backstage,Setup a stage,10:00,2024-11-23,undone
ESL Thailand Championship 2024,ESL Backstage,test all computer for proplayer,13:00,2024-11-23,undone
ESL Thailand Championship 2024,ESL Backstage,lighting & coloring test,15:00,2024-11-23,undone
ESL Thailand Championship 2024,ESL Backstage,Final testing before event start,17:00,2024-11-23,undone
The Goat,join,พบปะพูดคุย,10:00,2023-10-18,undone
The Goat,join,วิเคราะนัดการแข่งขันของ Messi,14:00,2023-10-18,undone
The Goat,join,ทานมื้อเย็นร่วมกัน,18:00,2023-10-18,undone
The Goat,join,เก็บตก Hilight Messi,20:00,2023-10-18,undone
The Goat,join,ฉลองกับความสำเร็จของ Messi,21:00,2023-10-18,undone
The Goat,Staff Messi Meeting,เตรียมความพร้อมงาน,02:00,2023-10-18,undone
The Goat,Staff Messi Meeting,จัดสถานที่,05:00,2023-10-18,undone
The Goat,Staff Messi Meeting,เตรียมต้อนรับผู้เข้าร่วม,08:00,2023-10-18,undone
MonHun ล่าแย้กัน,join,เช็คชื่อ,08:00,2023-10-28,undone
MonHun ล่าแย้กัน,join,ออกเดินทาง,10:00,2023-10-28,undone
MonHun ล่าแย้กัน,join,จัดปาร์ตี้ล่าแย้,10:05,2023-10-28,undone
MonHun ล่าแย้กัน,join,เริ่มล่า,11:00,2023-10-28,undone
MonHun ล่าแย้กัน,join,รัปประทานอาหารกลางวัน,12:00,2023-10-28,undone
MonHun ล่าแย้กัน,join,ล่าแย้ริอบที่ 2,13:00,2023-10-28,undone
MonHun ล่าแย้กัน,join,รัปประทานอาหารเย็น,18:00,2023-10-28,undone
MonHun ล่าแย้กัน,join,ล่าแย้รอบที่ 3,19:00,2023-10-28,undone
MonHun ล่าแย้กัน,จัดคนเดียวเสียวทั้งคณะ,เตรียมพร้อม,00:00,2023-10-28,undone
MonHun ล่าแย้กัน,join,เช็คชื่อ,08:00,2023-10-28,undone
MonHun ล่าแย้กัน,join,ออกเดินทาง,10:00,2023-10-28,undone
MonHun ล่าแย้กัน,join,จัดปาร์ตี้ล่าแย้,10:05,2023-10-28,undone
MonHun ล่าแย้กัน,join,เริ่มล่า,11:00,2023-10-28,undone
MonHun ล่าแย้กัน,join,รัปประทานอาหารกลางวัน,12:00,2023-10-28,undone
MonHun ล่าแย้กัน,join,ล่าแย้ริอบที่ 2,13:00,2023-10-28,undone
MonHun ล่าแย้กัน,join,รัปประทานอาหารเย็น,18:00,2023-10-28,undone
MonHun ล่าแย้กัน,join,ล่าแย้รอบที่ 3,19:00,2023-10-28,undone
รักสุขภาพกับหมอ Zeed,join,เริ่มสัมนากับหมอซี๊ด,10:00,2023-10-18,undone
รักสุขภาพกับหมอ Zeed,join,รับประทานอาหารกลางวัล,12:00,2023-10-18,undone
รักสุขภาพกับหมอ Zeed,join,ช่วงหมอซี๊ดตอบปัญหา,13:00,2023-10-18,undone
รักสุขภาพกับหมอ Zeed,join,ทำกิจกรรมร่วมกัน,16:00,2023-10-18,undone
รักสุขภาพกับหมอ Zeed,join,รัปประทานอาหารเย็น,18:00,2023-10-18,undone
รักสุขภาพกับหมอ Zeed,Staff,เตรียมความพร้อม,10:00,2023-10-17,undone
WINTER SONG CONCERT NUM KALA,join,รับของที่ระลึกจากหนุ่มกะลา,18:00,2024-10-18,undone
WINTER SONG CONCERT NUM KALA,join,กินอาหารว่างสไตล์อีสาน,19:00,2024-10-18,undone
WINTER SONG CONCERT NUM KALA,join,CONCERT NUM KALA,20:00,2024-10-18,undone
WINTER SONG CONCERT NUM KALA,join,ถ่ายรูปร่วมกับหนุ่มกะลา,01:00,2024-10-19,undone
WINTER SONG CONCERT NUM KALA,join,ร่วมกันส่งหนุ่มกะลาให้กลับบ้านอย่างปลอดภัย,03:00,2024-10-19,undone
WINTER SONG CONCERT NUM KALA,LALANTA CAMPING&CAFE BACKSTAGE,จัดเวทีให้หนุ่มกะลาแสดง,09:00,2024-10-18,undone
WINTER SONG CONCERT NUM KALA,LALANTA CAMPING&CAFE BACKSTAGE,จัดแสงสีเพื่อให้หนุ่มกะลาดูดีที่สุดบนเวที,11:00,2024-10-18,undone
WINTER SONG CONCERT NUM KALA,LALANTA CAMPING&CAFE BACKSTAGE,ทดสอบไมค์ใหหนุ่มกะลาร้องเพลงเพราะๆ,13:00,2024-10-18,undone
WINTER SONG CONCERT NUM KALA,LALANTA CAMPING&CAFE BACKSTAGE,ทดสอบเวทีครั้งสุดท้ายก่อน concert จริง,16:00,2024-10-18,undone
WINTER SONG CONCERT NUM KALA,LALANTA CAMPING&CAFE BACKSTAGE,เตรียมรับคนเข้างาน concert,17:30,2024-10-18,undone
WINTER SONG CONCERT NUM KALA,LALANTA CAMPING&CAFE BACKSTAGE,เก็บกวาดงาน concert,05:00,2024-10-19,undone
THE MOON,join,เริ่มงาน,16:00,2023-10-28,undone
THE MOON,join,พักกินข้าว,19:00,2023-10-28,undone
THE MOON,join,เริ่มรอบสอง,20:00,2023-10-28,undone
THE MOON,join,งานเลิก,22:00,2023-10-28,undone
THE MOON,join,ถ่ายรูปกัน,22:01,2023-10-28,undone
THE MOON,Stage,เช็คความเรียบร้อยของเวที,12:30,2023-10-28,undone
THE MOON,Stage,เริ่มงาน,13:00,2023-10-28,undone
THE MOON,Stage,เลิกงาน,22:00,2023-10-28,undone
