THE MOON 13,Stage,4,0
THE MOON 13,รักษาความปลอดภัย,2,0
THE MOON 13,ร้านค้า,10,2
VALORANT Challengers 2024,Setup Quarter Finals,10,3
VALORANT Challengers 2024,Setup Semi Finals,10,3
VALORANT Challengers 2024,Setup Grand Final,10,3
Red Bull Home Ground,Redbull backstage,10,2
ESL Thailand Championship 2024,ESL Backstage,15,0
The Goat,Staff Messi Meeting,5,4
MonHun ล่าแย้กัน,จัดคนเดียวเสียวทั้งคณะ,1,0
รักสุขภาพกับหมอ Zeed,Staff,2,2
WINTER SONG CONCERT NUM KALA,LALANTA CAMPING&CAFE BACKSTAGE,10,2
THE MOON 13,aasd,12,0
THE MOON 13,asdasd,12,0
