Valorant,setup computer,test computer,06:30,2023-10-12
Valorant,setup computer,test keyboard,07:00,2023-10-12
Valorant,setup server,Test valorant server,08:15,2023-10-12
event,team 1,ac t1,00:00,2023-10-09
event,join,ac 1,01:00,2023-10-16
event,team 1,act2,00:00,2023-10-09
Valorant,join,Game 1,09:00,2023-10-12
Valorant,join,Game 2,11:30,2023-10-12
Valorant,join,Game 3,00:00,2023-10-13
tremty,wednesday,chill,02:00,2023-10-18
something,join,dsf,00:00,2023-10-17
tremty,join,ghot,00:00,2023-10-09
tremty,join,sleep,06:00,2023-10-31
